Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.7865021981624823,0.8533504585348687,0.2645996020465399,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
-2.105188395801711,-1.3773052301395274,-0.7129644987780769,1.7565506213798923,2.5433737436719754,2.2529887057173226,-1.0784527012502225,-0.039807858502540136,0.269095280945144,0.4535270242865713,1.2170543841775523,1
-2.105188395801711,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.23008070211217688,-1.0784527012502225,-0.3392755919761566,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,2.5433737436719754,0.6456604591930396,-1.0784527012502225,0.9251713442048984,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,2.3208369589304163,-0.5692975698101036,-0.3931785497463923,-0.4381503740349113,1.0617612409434178,0.7086136561562356,-0.31883022411084505,-2.363725301156439,-0.04214906958190669,0
0.47501686879628363,0.7260554727572589,2.3208369589304163,1.7565506213798923,-0.3931785497463923,-1.092403039600849,0.6314678932240418,-0.6233229442855301,1.1973588944775597,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.40880874017563207,-1.0784527012502225,-0.039807858502540136,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.4658505926031914,1.0723127737115197,0.6507321443242986,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,1.3095698063609185,-0.5692975698101036,-0.3931785497463923,0.9894583454008449,-1.0784527012502225,0.9251713442048984,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
-2.105188395801711,0.7260554727572589,1.3095698063609185,1.7565506213798923,-0.3931785497463923,-4.612495004447759,0.9803137716516197,-0.5381053058628064,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
-2.105188395801711,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,1.0522923789745626,-1.0784527012502225,1.617462838917938,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.2854593659643943,0.8782854013001328,-0.19293233355743694,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,2.5433737436719754,-0.5215986745000399,-1.0784527012502225,-1.3448196581425453,0.269095280945144,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,1.7565506213798923,2.5433737436719754,0.16837150644625168,-1.0784527012502225,-0.5802748277667248,0.10414487549373186,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,0.7260554727572589,1.3095698063609185,-0.5692975698101036,2.5433737436719754,1.2252576921254377,1.2364561154881617,2.246517101273,-0.31883022411084505,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,1.7565506213798923,2.5433737436719754,0.18144129243663878,-1.0784527012502225,0.16307992841572158,0.269095280945144,0.4535270242865713,1.2170543841775523,0
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.1368791205814907,-1.0784527012502225,-1.139492789179106,-1.963933852140786,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.09859062607837704,0.8460152767777541,0.32044718700333674,0.269095280945144,-2.363725301156439,-1.3013525233413656,0
0.47501686879628363,0.7260554727572589,1.3095698063609185,1.7565506213798923,-0.3931785497463923,-0.003269082380661348,0.796457882299792,0.02476723617512414,0.269095280945144,0.4535270242865713,-1.3013525233413656,0
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.134115423765184,-1.0784527012502225,-1.0573799369971117,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.16442885560368303,0.8717693727152873,0.7649178171516661,0.269095280945144,0.4535270242865713,-0.04214906958190669,0
0.47501686879628363,0.7260554727572589,0.2983026537914208,-0.5692975698101036,-0.3931785497463923,-0.32110973642134405,0.8485327047252873,0.7759968509578498,0.269095280945144,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,0.7260554727572589,2.3208369589304163,-0.5692975698101036,-0.3931785497463923,-0.29917617569084703,1.021952827174087,0.3341763727603767,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.6850350156437023,0.8873175245318822,-0.08959905948153891,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.3030777453026048,-1.0784527012502225,-0.05627196835765284,0.10414487549373186,-2.363725301156439,-1.3013525233413656,0
0.47501686879628363,0.7260554727572589,1.3095698063609185,1.7565506213798923,-0.3931785497463923,0.5779953060739345,0.8294216401194816,0.7870167963028595,1.1973588944775597,0.4535270242865713,-0.04214906958190669,0
-2.105188395801711,-1.3773052301395274,-0.7129644987780769,1.7565506213798923,-0.3931785497463923,-1.2194652575755962,0.9262045726508521,-0.1234725206368799,0.10414487549373186,0.4535270242865713,1.2170543841775523,1
-2.105188395801711,-1.3773052301395274,0.2983026537914208,-0.5692975698101036,-0.3931785497463923,-0.26619763352898823,-1.0784527012502225,-0.26480861906325276,0.269095280945144,0.1049332698594548,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,0.2983026537914208,-0.5692975698101036,2.5433737436719754,1.3332658599121503,-1.0784527012502225,0.40148639153611554,0.269095280945144,0.4535270242865713,-1.3013525233413656,0
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,1.7565506213798923,-0.3931785497463923,-0.9003682366463797,0.8254235074831789,0.0719077185680997,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
-2.105188395801711,-1.3773052301395274,0.2983026537914208,1.7565506213798923,2.5433737436719754,-0.1305258616985948,-1.0784527012502225,-1.4720127222230384,0.269095280945144,0.4535270242865713,-0.04214906958190669,0
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-2.175432355070848,1.1439156427903594,1.0834293246443045,0.269095280945144,0.1049332698594548,-1.3013525233413656,1
-2.105188395801711,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.3887469888182214,-1.0784527012502225,0.23609935909837393,1.1973588944775597,-2.363725301156439,1.2170543841775523,0
0.47501686879628363,0.7260554727572589,0.2983026537914208,-0.5692975698101036,2.5433737436719754,-0.30630388324944896,0.8929612704392074,0.49218210417100255,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-1.1353871607804116,0.873647945989817,-1.1117576767171615,0.269095280945144,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,0.7260554727572589,1.3095698063609185,-0.5692975698101036,-0.3931785497463923,-1.1118612300629533,0.82846772288549,-0.47642207289502236,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,2.3208369589304163,-0.5692975698101036,2.5433737436719754,1.3545350199633601,-1.0784527012502225,1.464903913299836,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.300670529768612,0.8002170335412164,0.5298652432270177,0.269095280945144,-2.363725301156439,1.2170543841775523,0
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,1.7565506213798923,-0.3931785497463923,-0.5595452885535597,0.930530479800741,-0.2831752720359333,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,1.3095698063609185,1.7565506213798923,-0.3931785497463923,0.15419673608736717,-1.0784527012502225,-0.3017066505521623,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,2.380329115786038,1.1326991610511505,3.0824947191241563,0.269095280945144,0.4535270242865713,-1.3013525233413656,0
-2.105188395801711,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,2.5433737436719754,0.8778543870205958,-1.0784527012502225,0.8625533748020698,0.269095280945144,0.4535270242865713,-1.3013525233413656,0
0.47501686879628363,0.7260554727572589,1.3095698063609185,-0.5692975698101036,2.5433737436719754,0.7007540171039478,-1.0784527012502225,0.24680984749451093,0.269095280945144,-2.363725301156439,-1.3013525233413656,0
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,2.5433737436719754,0.7726803860228455,-1.0784527012502225,0.6507321443242986,-1.963933852140786,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.24074158959511732,-1.0784527012502225,-0.9527380910887311,0.269095280945144,0.4535270242865713,1.2170543841775523,0
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,1.7565506213798923,-0.3931785497463923,-0.9089270883425362,0.8002170335412164,-0.45626352417702515,1.1973588944775597,-2.363725301156439,1.2170543841775523,0
0.47501686879628363,0.7260554727572589,1.3095698063609185,-0.5692975698101036,-0.3931785497463923,0.278223681804256,0.8934570137577271,0.7649178171516661,0.269095280945144,0.4535270242865713,-1.3013525233413656,0
-2.105188395801711,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.0784324106542027,0.916197679441686,0.25039861931189894,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.6695474439669749,-1.0784527012502225,-0.39694170272846746,0.269095280945144,-2.363725301156439,-1.3013525233413656,0
0.47501686879628363,0.7260554727572589,1.3095698063609185,-0.5692975698101036,-0.3931785497463923,-0.5438375222565178,-1.0784527012502225,-0.9273851981084827,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,2.5433737436719754,1.2639356763021399,-1.0784527012502225,0.8305180841919264,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,0.2983026537914208,-0.5692975698101036,-0.3931785497463923,1.2603859147671608,-1.0784527012502225,0.7870167963028595,0.269095280945144,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,0.7260554727572589,1.3095698063609185,1.7565506213798923,-0.3931785497463923,-0.0834472957649913,0.7930089023262283,0.42780821060888014,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.62842462255673,0.9136913661414804,-0.08959905948153891,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.4865705219563452,-1.0784527012502225,-1.1961055046221243,1.1973588944775597,0.4535270242865713,1.2170543841775523,0
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.8493547516537502,0.9234635832278705,0.23609935909837393,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
-2.105188395801711,-1.3773052301395274,2.3208369589304163,-0.5692975698101036,-0.3931785497463923,-0.47955950582362,-1.0784527012502225,1.4249368092854788,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.4693634290029675,1.1497133684463707,0.7870167963028595,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,1.3095698063609185,-0.5692975698101036,-0.3931785497463923,2.12028326324832,-1.0784527012502225,1.580366064115797,0.269095280945144,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,0.7260554727572589,0.2983026537914208,1.7565506213798923,-0.3931785497463923,-0.7420264230636018,0.9405228676238552,-0.7122069646917442,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,1.9145618882913886,-1.0784527012502225,2.5298677798133826,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,4.1774938640916695,-1.0784527012502225,2.770606729877666,-1.963933852140786,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,1.7565506213798923,-0.3931785497463923,-0.6528313298230718,-1.0784527012502225,-1.375891444489752,-0.31883022411084505,0.4535270242865713,-1.3013525233413656,0
0.47501686879628363,0.7260554727572589,2.3208369589304163,1.7565506213798923,2.5433737436719754,0.4680132856323344,-1.0784527012502225,0.04060053092705455,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,1.3095698063609185,1.7565506213798923,-0.3931785497463923,0.028675720238783932,1.0092278037919995,0.08738520557795283,-1.963933852140786,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.6736586736027479,-1.0784527012502225,-1.2250043652727762,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,2.3208369589304163,1.7565506213798923,-0.3931785497463923,-0.13731318061773867,0.699823286453836,-0.4967792312017151,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,0.2983026537914208,-0.5692975698101036,-0.3931785497463923,-0.6350427509705366,0.8720385791225123,0.2787036489900983,0.269095280945144,-2.363725301156439,-1.3013525233413656,0
0.47501686879628363,0.7260554727572589,1.3095698063609185,-0.5692975698101036,-0.3931785497463923,1.136130964810483,-1.0784527012502225,1.4490097206609744,0.269095280945144,-2.363725301156439,1.2170543841775523,0
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.5319024141982028,0.8934570137577271,-0.1234725206368799,0.269095280945144,0.4535270242865713,-1.3013525233413656,1
0.47501686879628363,0.7260554727572589,0.2983026537914208,-0.5692975698101036,-0.3931785497463923,3.2119002331481603,-1.0784527012502225,1.464903913299836,0.269095280945144,0.4535270242865713,-0.04214906958190669,0
0.47501686879628363,0.7260554727572589,1.3095698063609185,1.7565506213798923,2.5433737436719754,-1.2455279259032384,0.8663254088088097,-0.5590824896368455,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-1.2122138628743848,1.1225573142507395,-1.3142082115219662,0.269095280945144,0.1049332698594548,-1.3013525233413656,0
0.47501686879628363,0.7260554727572589,1.3095698063609185,-0.5692975698101036,-0.3931785497463923,-0.13371617035439656,-1.0784527012502225,-0.5802748277667248,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,0.2983026537914208,-0.5692975698101036,-0.3931785497463923,-0.6556294394176536,0.8617460294135311,-0.21066836395405528,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
-2.105188395801711,-1.3773052301395274,0.2983026537914208,-0.5692975698101036,-0.3931785497463923,0.17753198328616535,-1.0784527012502225,-0.9273851981084827,0.269095280945144,0.4535270242865713,-0.04214906958190669,0
0.47501686879628363,0.7260554727572589,0.2983026537914208,-0.5692975698101036,2.5433737436719754,2.1203757137376424,0.9133477021822409,-0.8050870890476078,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.2161858126803112,1.0489361993064321,0.34781493616901377,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,0.4311049299333038,0.9006607107223124,0.6507321443242986,0.269095280945144,0.4535270242865713,-1.3013525233413656,0
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,1.5004328926996913,-1.0784527012502225,0.13313397158169937,0.269095280945144,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,0.7260554727572589,0.2983026537914208,-0.5692975698101036,-0.3931785497463923,-0.3287928774350194,0.9405228676238552,0.6271177746728903,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,1.7565506213798923,-0.3931785497463923,-0.5648169958175304,0.5435505295113073,-1.3448196581425453,0.269095280945144,0.4535270242865713,-1.3013525233413656,0
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.6098261610547262,-1.0784527012502225,-1.1961055046221243,0.269095280945144,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,0.7260554727572589,1.3095698063609185,-0.5692975698101036,2.5433737436719754,0.13117511515360147,0.8934570137577271,0.46667270788793924,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,-0.8024386495914552,0.8977546154199344,-0.4165270138635316,0.269095280945144,0.4535270242865713,-0.04214906958190669,1
0.47501686879628363,0.7260554727572589,2.3208369589304163,1.7565506213798923,2.5433737436719754,0.8055791277489783,-1.0784527012502225,-0.039807858502540136,-5.481838421513226,0.4535270242865713,1.2170543841775523,1
-2.105188395801711,-1.3773052301395274,-0.7129644987780769,1.7565506213798923,-0.3931785497463923,-0.3287928774350194,-1.0784527012502225,-0.6016867795285717,0.269095280945144,0.4535270242865713,-1.3013525233413656,0
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,-0.5692975698101036,-0.3931785497463923,1.0947817897747716,-1.0784527012502225,1.0254937108563174,0.269095280945144,0.4535270242865713,1.2170543841775523,1
0.47501686879628363,-1.3773052301395274,-0.7129644987780769,1.7565506213798923,-0.3931785497463923,-0.4274865354176942,0.9504407014420589,-0.1234725206368799,0.10414487549373186,0.4535270242865713,-1.3013525233413656,1
